time,FL1,FL6,FL19,TA21s1,TB21s11,TL8s1,TL9s1,TL14s1,PS1,PS2,PH1,PH2,cv42C,cv43C
2.6197984,226.19412,256.14845,482.46434,608.01507,508.50477,387.75384,387.74604,488.80859,89.172974,91.55336,37.324022,38.003499,62781.223,62751.797
2.7197984,225.41524,256.68131,482.22215,608.07095,508.56523,387.75425,387.74584,488.82541,89.081413,91.55336,37.277604,37.977491,62778.586,62745.934
2.8197984,224.63499,257.21491,481.97947,608.12636,508.62549,387.75465,387.74563,488.84288,88.989861,91.55336,37.231286,37.951002,62775.848,62740.227
2.9197984,223.85455,257.74754,481.73517,608.18163,508.68571,387.75509,387.74543,488.86091,88.898308,91.55336,37.184998,37.924115,62773.027,62734.672
3.0197984,223.07477,258.27813,481.48977,608.23683,508.7461,387.75553,387.74523,488.8795,88.806755,91.55336,37.138694,37.896894,62770.121,62729.266
3.1197984,222.29631,258.80614,481.24288,608.29217,508.80673,387.75597,387.74502,488.89869,88.715202,91.55336,37.092343,37.869377,62767.184,62724.0
3.2197984,221.51553,259.33301,480.99288,608.34771,508.86773,387.75645,387.74482,488.91842,88.62365,91.55336,37.043964,37.841513,62764.156,62718.867
3.3197984,220.72727,259.86174,480.73679,608.40359,508.92944,387.75692,387.74462,488.9387,88.532097,91.55336,36.994919,37.81312,62760.91,62713.859
3.4197983,219.93557,260.39064,480.47749,608.46015,508.99207,387.7574,387.74441,488.95949,88.440544,91.55336,36.946073,37.784268,62757.594,62708.961
3.5197983,219.14273,260.9187,480.21637,608.51752,509.05555,387.75791,387.74417,488.98085,88.348991,91.55336,36.897325,37.755047,62754.293,62704.156
3.6197984,218.34999,261.44491,479.95347,608.57578,509.11977,387.75842,387.74397,489.00275,88.257439,91.55336,36.84859,37.725481,62751.012,62699.438
3.7197984,217.55817,261.96871,479.68913,608.63471,509.1846,387.75892,387.74377,489.0252,88.165886,91.55336,36.799842,37.695639,62747.762,62694.812
3.8197984,216.76769,262.48955,479.42286,608.69432,509.25005,387.75943,387.74353,489.04816,88.074333,91.55336,36.751047,37.665533,62744.527,62690.277
3.9197984,215.97903,263.00735,479.15548,608.75441,509.31597,387.75998,387.74333,489.07166,87.982773,91.55336,36.702188,37.635193,62741.301,62685.84
4.0197984,215.19221,263.52182,478.88682,608.81497,509.38236,387.76052,387.74309,489.0957,87.89122,91.55336,36.653263,37.604637,62738.059,62681.504
4.1197984,214.40768,264.03322,478.617,608.876,509.44919,387.76106,387.74289,489.12028,87.799667,91.55336,36.604249,37.573865,62734.84,62677.273
4.2197984,213.62499,264.54099,478.34574,608.93745,509.51643,387.7616,387.74265,489.14537,87.708115,91.55336,36.555171,37.542911,62731.594,62673.156
4.3197984,212.84458,265.04558,478.07316,608.99923,509.58411,387.76218,387.74241,489.17101,87.616562,91.55336,36.506,37.511752,62728.352,62669.156
4.4197983,212.06617,265.54673,477.7993,609.06148,509.6522,387.76276,387.74221,489.19712,87.525009,91.55336,36.456758,37.480422,62725.102,62665.27
4.5197983,211.28992,266.04468,477.52427,609.12408,509.72066,387.7633,387.74197,489.22377,87.433456,91.55336,36.407434,37.448907,62721.844,62661.5
4.6197984,210.51567,266.5393,477.24792,609.18701,509.78953,387.76391,387.74173,489.25093,87.341904,91.55336,36.358034,37.417225,62718.57,62657.855
4.7197984,209.7435,267.03077,476.97046,609.25035,509.85877,387.76449,387.74153,489.27856,87.250351,91.55336,36.308558,37.385376,62715.301,62654.332
4.8197984,208.97333,267.51905,476.69184,609.31403,509.92839,387.76506,387.74129,489.30674,87.158798,91.55336,36.259008,37.35336,62712.016,62650.934
4.9197984,208.20546,268.00456,476.41238,609.37798,509.99837,387.76567,387.74105,489.33536,87.067245,91.55336,36.209376,37.321168,62708.766,62647.656
5.0197984,207.43919,268.4867,476.13204,609.44241,510.06877,387.76628,387.74082,489.36449,86.975693,91.55336,36.159693,37.288847,62705.438,62644.508
5.1197984,206.67483,268.96584,475.84977,609.50711,510.1395,387.76686,387.74058,489.39409,86.88414,91.55336,36.109931,37.256358,62702.145,62641.48
5.2197984,205.91251,269.44219,475.56688,609.57214,510.21057,387.76747,387.74038,489.42417,86.79258,91.55336,36.060099,37.223712,62698.84,62638.578
5.3197984,205.15191,269.91555,475.28233,609.63752,510.28202,387.76811,387.74014,489.45472,86.701027,91.55336,36.010204,37.190918,62695.539,62635.805
5.4197983,204.39321,270.38614,474.99745,609.70323,510.35383,387.76872,387.7399,489.48574,86.609474,91.55336,35.960254,37.157988,62692.199,62633.156
5.5197983,203.63638,270.85402,474.71191,609.76922,510.42599,387.76933,387.73966,489.51721,86.517921,91.55336,35.910241,37.12492,62688.867,62630.633
5.6197984,202.88119,271.31896,474.42437,609.83561,510.49849,387.76998,387.73943,489.54915,86.426369,91.55336,35.860158,37.091694,62685.52,62628.23
5.7197984,202.12784,271.78133,474.13628,609.90228,510.57132,387.77059,387.73919,489.58157,86.334816,91.55336,35.810028,37.05835,62682.207,62625.957
5.8197984,201.37613,272.24099,473.84742,609.96928,510.64453,387.77123,387.73895,489.61439,86.243263,91.55336,35.759836,37.024861,62678.82,62623.809
5.9197984,200.62621,272.69807,473.55672,610.03655,510.71804,387.77188,387.73872,489.64769,86.151711,91.55336,35.709585,36.991237,62675.508,62621.781
6.0197984,199.87779,273.15244,473.26603,610.10423,510.79193,387.77249,387.73848,489.6814,86.060158,91.55336,35.659293,36.957502,62672.105,62619.879
6.1197984,199.1312,273.60442,472.97406,610.17225,510.86609,387.77313,387.73824,489.71558,85.968605,91.55336,35.60894,36.923628,62668.754,62618.098
6.2197984,198.38598,274.05367,472.6811,610.24055,510.94062,387.77378,387.738,489.75016,85.877052,91.55336,35.558541,36.889637,62665.348,62616.441
6.3197984,197.64269,274.50081,472.3873,610.30918,511.01546,387.77442,387.73777,489.78516,85.7855,91.55336,35.508084,36.855513,62662.004,62614.906
6.4197983,196.90067,274.94521,472.0924,610.37808,511.0906,387.77507,387.73753,489.82059,85.693939,91.55336,35.457585,36.821276,62658.605,62613.496
6.5197983,196.16023,275.38729,471.797,610.44725,511.16611,387.77574,387.73729,489.85647,85.602386,91.55336,35.407048,36.786936,62655.195,62612.203
6.6197984,195.42142,275.82709,471.50061,610.51663,511.24193,387.77639,387.73705,489.89271,85.510834,91.55336,35.356451,36.752454,62651.805,62611.031
6.7197984,194.68405,276.26457,471.2036,610.58621,511.31809,387.77703,387.73682,489.9294,85.419281,91.55336,35.305831,36.717891,62648.422,62609.977
6.8197984,193.94799,276.69961,470.90493,610.65606,511.39455,387.77768,387.73658,489.96646,85.327728,91.55336,35.255155,36.683196,62645.023,62609.043
6.9197984,193.21347,277.13255,470.60594,610.72618,511.47132,387.77835,387.73634,490.00397,85.236176,91.55336,35.204442,36.648398,62641.621,62608.227
7.0197984,192.48029,277.56317,470.30611,610.79658,511.54843,387.779,387.7361,490.04184,85.144623,91.55336,35.153689,36.613486,62638.188,62607.531
7.1197984,191.74886,277.99198,470.00561,610.86724,511.62587,387.77968,387.73587,490.08013,85.05307,91.55336,35.10289,36.578456,62634.828,62606.949
7.2197984,191.01816,278.41803,469.70401,610.93825,511.70359,387.78035,387.73563,490.11878,84.961517,91.55336,35.052077,36.543355,62631.34,62606.48
7.3197984,190.2891,278.84225,469.40186,611.00952,511.78165,387.781,387.73539,490.15781,84.869965,91.55336,35.001224,36.508146,62627.926,62606.129
7.4197983,189.56144,279.26447,469.09926,611.08107,511.86001,387.78168,387.73515,490.19725,84.778412,91.55336,34.950325,36.472813,62624.469,62605.891
7.5197983,188.83498,279.68454,468.79483,611.15302,511.93861,387.78236,387.73492,490.23709,84.686859,91.55336,34.899393,36.437381,62621.039,62605.766
7.6197984,188.10866,280.10316,468.49002,611.22525,512.01758,387.783,387.73468,490.27727,84.595299,91.55336,34.847438,36.401841,62617.586,62605.754
7.7197984,187.37308,280.52517,468.17895,611.29781,512.09707,387.78368,387.73441,490.31779,84.503746,91.55336,34.793297,36.365773,62613.938,62605.848
7.8197984,186.63083,280.94911,467.86323,611.37099,512.17753,387.78432,387.73417,490.35872,84.412193,91.55336,34.739466,36.329231,62610.105,62606.039
7.9197984,185.88525,281.37394,467.54491,611.44497,512.25895,387.785,387.73393,490.40002,84.320641,91.55336,34.685808,36.292315,62606.266,62606.305
8.0197984,185.1381,281.79871,467.22498,611.51978,512.34127,387.78568,387.73366,490.44169,84.229088,91.55336,34.632258,36.255134,62602.477,62606.637
8.1197984,184.39063,282.22287,466.90433,611.59539,512.42435,387.78636,387.73343,490.48374,84.137535,91.55336,34.578764,36.217727,62598.73,62607.023
8.2197984,183.64316,282.64565,466.5823,611.67169,512.508,387.787,387.73319,490.52616,84.045982,91.55336,34.5253,36.180152,62594.992,62607.477
8.3197984,182.89522,283.06857,466.25982,611.74852,512.59216,387.78768,387.73292,490.56898,83.95443,91.55336,34.471877,36.142329,62591.312,62607.988
8.4197983,182.13393,283.51906,465.95097,611.82576,512.67632,387.78843,387.73271,490.61222,83.862877,91.55336,34.418946,36.116928,62588.113,62608.578
8.5197983,181.3514,284.00286,465.65424,611.90274,512.75899,387.78914,387.73248,490.65582,83.771324,91.55336,34.366898,36.08982,62585.586,62609.285
8.6197984,180.55385,284.50659,465.36321,611.97856,512.83983,387.78985,387.73224,490.6998,83.679771,91.55336,34.315517,36.061231,62583.109,62610.172
8.7197984,179.74524,285.02111,465.07047,612.05295,512.91921,387.7906,387.73204,490.74412,83.588219,91.55336,34.264592,36.031617,62580.434,62611.281
8.8197984,178.90902,285.58747,464.80054,612.12606,512.9974,387.79144,387.73187,490.78881,83.496658,91.583954,34.214602,36.028885,62578.047,62612.621
8.9197984,178.0013,286.27425,464.58078,612.1972,513.07095,387.79229,387.73173,490.83381,83.405106,91.627663,34.167445,36.031426,62577.961,62614.234
9.0197984,177.03797,287.03612,464.37981,612.2642,513.13785,387.79321,387.73156,490.87904,83.313553,91.671371,34.122559,36.028805,62578.344,62616.273
9.1197984,176.03499,287.84275,464.18313,612.32598,513.19916,387.79412,387.73142,490.92448,83.222,91.71508,34.079311,36.022804,62578.188,62618.863
9.2197984,175.00511,288.67599,463.98654,612.38302,513.2567,387.79504,387.73129,490.96998,83.130447,91.758789,34.037181,36.014469,62577.297,62622.02
9.3197984,173.95763,289.5244,463.7868,612.43673,513.31224,387.79602,387.73115,491.01549,83.038895,91.802498,33.995776,36.004465,62575.809,62625.695
9.4197983,172.89939,290.38092,463.58522,612.48834,513.36687,387.797,387.73098,491.06099,82.947342,91.846207,33.954844,35.993259,62573.926,62629.82
9.5197983,171.83482,291.24057,463.3793,612.53893,513.42136,387.79799,387.73085,491.1064,82.855789,91.889923,33.914165,35.981099,62571.781,62634.301
9.6197984,170.767,292.10019,463.17105,612.58925,513.47612,387.79904,387.73071,491.15177,82.764236,91.933632,33.873632,35.968225,62569.426,62639.07
9.7197984,169.69875,292.95843,462.96092,612.63963,513.53139,387.80009,387.73058,491.19704,82.672684,91.977341,33.833142,35.954752,62567.016,62644.066
9.8197984,168.63088,293.81331,462.74722,612.6905,513.58731,387.80114,387.73041,491.24223,82.581131,92.021049,33.79264,35.940785,62564.605,62649.234
9.9197984,167.56468,294.66438,462.53108,612.74183,513.6439,387.80223,387.73027,491.28733,82.489578,92.064758,33.752079,35.926382,62562.172,62654.551
10.019798,166.50062,295.51088,462.31345,612.79378,513.70114,387.80334,387.73014,491.3324,82.398026,92.108467,33.711445,35.911606,62559.641,62659.977
10.119798,165.43929,296.35273,462.0943,612.84634,513.75902,387.80446,387.73,491.37739,82.306465,92.152176,33.670719,35.896493,62557.109,62665.496
10.219798,164.38069,297.18948,461.87259,612.89951,513.81758,387.80558,387.72983,491.42236,82.214912,92.195885,33.629894,35.881068,62554.594,62671.086
10.319798,163.32553,298.02167,461.6494,612.95322,513.87675,387.80674,387.7297,491.46725,82.12336,92.239594,33.588943,35.865318,62552.098,62676.742
10.419798,162.27311,298.84843,461.4239,613.00754,513.93653,387.80792,387.72953,491.51215,82.031807,92.283302,33.547889,35.849312,62549.562,62682.457
10.519798,161.22436,299.67073,461.19719,613.06234,513.99692,387.80908,387.72939,491.55701,81.940254,92.327011,33.506701,35.83299,62547.059,62688.215
10.619798,160.17815,300.48752,460.96823,613.11768,514.05785,387.81026,387.72925,491.60187,81.848701,92.37072,33.465427,35.816463,62544.504,62694.016
10.719798,159.13535,301.29986,460.73822,613.17349,514.11936,387.81148,387.72909,491.64669,81.757149,92.414429,33.423911,35.799654,62541.957,62699.848
10.819798,158.08408,302.11286,460.50038,613.22984,514.18159,387.81267,387.72895,491.69156,81.665596,92.458138,33.378139,35.782241,62539.223,62705.707
10.919798,157.02394,302.92738,460.25506,613.28701,514.2451,387.81386,387.72878,491.73642,81.574043,92.501854,33.332693,35.764054,62536.191,62711.574
11.019798,155.95951,303.74204,460.0057,613.34527,514.3101,387.81508,387.72861,491.78131,81.482491,92.545563,33.287433,35.745255,62533.125,62717.422
11.119798,154.89337,304.55529,459.75336,613.40474,514.37646,387.81626,387.72844,491.82624,81.390938,92.589272,33.242252,35.725936,62530.098,62723.23
11.219798,153.82689,305.36583,459.49802,613.46544,514.444,387.81752,387.72831,491.87127,81.299385,92.63298,33.197097,35.7062,62527.086,62728.984
11.319798,152.76161,306.1734,459.24143,613.52722,514.51257,387.81874,387.72814,491.91633,81.207825,92.676689,33.151937,35.686122,62524.125,62734.688
11.419798,151.69763,306.97699,458.98216,613.58995,514.58201,387.81996,387.72797,491.96153,81.116272,92.720398,33.106742,35.665737,62521.152,62740.336
11.519798,150.6361,307.77695,458.72065,613.6535,514.6522,387.82121,387.7278,492.0068,81.024719,92.764107,33.06148,35.645041,62518.285,62745.941
11.619798,149.57665,308.57254,458.4585,613.71779,514.72307,387.82247,387.72763,492.05221,80.933167,92.807816,33.016178,35.624144,62515.328,62751.5
11.719798,148.52007,309.3643,458.19446,613.78269,514.79458,387.82372,387.72746,492.09774,80.841614,92.851524,32.970797,35.60299,62512.461,62757.027
11.819798,147.46617,310.15186,457.9293,613.84813,514.86667,387.82498,387.72732,492.14345,80.750061,92.895233,32.925346,35.581612,62509.562,62762.527
11.919798,146.41486,310.93518,457.66283,613.91418,514.93927,387.82623,387.72715,492.18926,80.658508,92.938942,32.879837,35.560055,62506.66,62768.004
12.019798,145.3662,311.7143,457.394,613.98065,515.01238,387.82749,387.72698,492.23524,80.566956,92.982651,32.834242,35.538261,62503.754,62773.453
12.119798,144.32041,312.48948,457.12488,614.04765,515.08599,387.82878,387.72681,492.28136,80.475403,93.02636,32.788585,35.516297,62500.84,62778.883
12.219798,143.27718,313.26051,456.8537,614.11513,515.16008,387.83003,387.72664,492.32764,80.38385,93.070068,32.742855,35.494129,62497.926,62784.293
12.319798,142.23668,314.02769,456.58098,614.18301,515.23468,387.83132,387.72647,492.3741,80.292297,93.113785,32.697058,35.471786,62495.043,62789.684
12.419798,141.19873,314.79088,456.30767,614.2513,515.30972,387.83261,387.7263,492.42072,80.200745,93.157494,32.651195,35.449257,62492.078,62795.059
12.519798,140.16321,315.55017,456.03306,614.32007,515.38523,387.83386,387.72617,492.46755,80.109184,93.201202,32.605275,35.426579,62489.121,62800.418
12.619798,139.13047,316.30592,455.75679,614.38931,515.46122,387.83515,387.726,492.51455,80.017632,93.244911,32.55928,35.403688,62486.195,62805.762
12.719798,138.10006,317.05785,455.48047,614.45909,515.53762,387.83644,387.72583,492.56171,79.926079,93.28862,32.513239,35.380673,62483.207,62811.094
12.819798,137.07195,317.80607,455.20126,614.52928,515.61445,387.83773,387.72566,492.60905,79.834526,93.332329,32.467125,35.357446,62480.211,62816.41
12.919798,136.04635,318.55085,454.92209,614.60002,515.69173,387.83898,387.72549,492.65659,79.742973,93.376038,32.420968,35.334094,62477.246,62821.715
13.019798,135.02295,319.29203,454.64106,614.67109,515.76945,387.84027,387.72532,492.70433,79.651421,93.419746,32.374749,35.310566,62474.266,62827.008
13.119798,134.00195,320.0299,454.35897,614.74264,515.84761,387.84156,387.72515,492.75224,79.559868,93.463455,32.328473,35.286865,62471.277,62832.289
13.219798,132.98303,320.76424,454.076,614.81452,515.92617,387.84285,387.72502,492.80036,79.468315,93.507164,32.28215,35.263022,62468.23,62837.559
13.319798,131.96139,321.49793,453.78946,614.88688,516.00522,387.84414,387.72485,492.84865,79.376762,93.550873,32.232849,35.238842,62465.199,62842.816
13.419798,130.9241,322.2362,453.49229,614.95972,516.08527,387.84539,387.72464,492.89714,79.28521,93.594582,32.181408,35.213734,62461.684,62848.055
13.519798,129.87755,322.97767,453.18834,615.03357,516.16696,387.84665,387.72447,492.94583,79.193657,93.63829,32.13025,35.187789,62458.0,62853.246
13.619798,128.82532,323.71999,452.88064,615.10885,516.25037,387.8479,387.7243,492.99476,79.102104,93.681999,32.079281,35.161263,62454.227,62858.363
13.719798,127.77058,324.46217,452.56897,615.18548,516.33531,387.84919,387.72413,493.04389,79.010544,93.725716,32.028408,35.134214,62450.566,62863.391
13.819798,126.7142,325.2025,452.25593,615.26354,516.42154,387.85044,387.72393,493.0933,78.918991,93.769424,31.977625,35.106901,62446.883,62868.32
13.919798,125.6583,325.9413,451.94015,615.34281,516.50889,387.85173,387.72376,493.14294,78.827438,93.813133,31.926856,35.079224,62443.336,62873.16
14.019798,124.59803,326.68894,451.62911,615.42311,516.59705,387.85302,387.72359,493.19288,78.735886,93.856842,31.876196,35.057067,62439.879,62877.918
14.119798,123.50806,327.48856,451.34033,615.50388,516.68454,387.85434,387.72342,493.2431,78.644333,93.900551,31.826278,35.046317,62437.59,62882.621
14.219798,122.38961,328.32753,451.06259,615.58384,516.76958,387.85567,387.72329,493.29366,78.55278,93.94426,31.777146,35.032248,62435.836,62887.355
14.319798,121.25021,329.18857,450.78566,615.6621,516.85228,387.85702,387.72315,493.34446,78.461227,93.987968,31.728591,35.016011,62433.848,62892.207
14.419798,120.09641,330.06186,450.50701,615.73853,516.93359,387.85834,387.72298,493.39549,78.369675,94.031677,31.680455,34.998315,62431.461,62897.215
14.519798,118.9331,330.94134,450.22357,615.81373,517.01433,387.8597,387.72285,493.44672,78.278122,94.075386,31.63259,34.979542,62428.785,62902.359
14.619798,117.7643,331.82349,449.93791,615.88833,517.09517,387.86109,387.72268,493.49813,78.186569,94.119095,31.584898,34.959959,62425.863,62907.652
14.719798,116.59253,332.70576,449.65024,615.96293,517.17645,387.86245,387.72254,493.54974,78.095016,94.162804,31.537328,34.939793,62422.77,62913.02
14.819798,115.41946,333.58629,449.35885,616.03794,517.2584,387.86384,387.72237,493.60152,78.003464,94.206512,31.489806,34.919108,62419.602,62918.449
14.919798,114.24672,334.46429,449.06567,616.11342,517.34111,387.86523,387.7222,493.65346,77.911911,94.250221,31.442306,34.898014,62416.371,62923.91
15.019798,113.07537,335.33919,448.7706,616.18951,517.42455,387.86662,387.72207,493.70558,77.820351,94.29393,31.394805,34.876567,62413.188,62929.387
15.119798,111.90515,336.20967,448.47204,616.26634,517.50878,387.86804,387.7219,493.75787,77.728798,94.337646,31.347289,34.854838,62409.941,62934.871
15.219798,110.73765,337.07657,448.17291,616.34386,517.59372,387.86943,387.72176,493.81036,77.637245,94.381355,31.299736,34.832816,62406.719,62940.352
15.319798,109.57283,337.93941,447.87186,616.42192,517.67938,387.87086,387.72159,493.86305,77.545692,94.425064,31.252134,34.810512,62403.512,62945.828
15.419798,108.41054,338.7977,447.56932,616.50052,517.76567,387.87231,387.72146,493.91595,77.45414,94.468773,31.204502,34.788014,62400.324,62951.289
15.519798,107.24777,339.65261,447.26373,616.57966,517.85261,387.87374,387.72129,493.96905,77.362587,94.512482,31.154589,34.765264,62397.051,62956.75
15.619798,106.06275,340.51592,446.94369,616.65948,517.94074,387.87516,387.72112,494.02232,77.271034,94.55619,31.09886,34.741331,62393.242,62962.195
15.719798,104.85891,341.38678,446.61235,616.74059,518.03118,387.87655,387.72091,494.07583,77.179482,94.599899,31.043519,34.716232,62389.039,62967.57
15.819798,103.64267,342.26191,446.27341,616.82366,518.12422,387.87798,387.72074,494.12957,77.087929,94.643608,30.988439,34.690162,62384.684,62972.855
15.919798,102.41913,343.13925,445.92961,616.90898,518.21971,387.87944,387.72054,494.18355,76.996376,94.687317,30.933535,34.663317,62380.379,62978.004
16.019798,101.19085,344.01642,445.58103,616.9966,518.31733,387.88086,387.72037,494.23784,76.904823,94.731026,30.878755,34.635863,62376.102,62983.0
16.119798,99.960501,344.89232,445.22901,617.08611,518.41682,387.88232,387.72017,494.2924,76.813271,94.774734,30.824053,34.607906,62371.934,62987.855
16.219798,98.729664,345.76601,444.87409,617.17733,518.51783,387.88378,387.72,494.34733,76.72171,94.818443,30.769408,34.579547,62367.879,62992.566
16.319798,97.499491,346.63678,444.5172,617.2701,518.62016,387.88523,387.71979,494.4026,76.630157,94.862152,30.714795,34.550842,62363.863,62997.145
16.419798,96.270841,347.50432,444.15915,617.36403,518.72362,387.88669,387.71959,494.45821,76.538605,94.905861,30.660205,34.521853,62359.906,63001.641
16.519798,95.043997,348.36796,443.79864,617.45904,518.82799,387.88818,387.71942,494.51423,76.447052,94.949577,30.605625,34.492613,62355.984,63006.016
16.619798,93.819542,349.22778,443.43676,617.55493,518.93321,387.88968,387.71922,494.57062,76.355499,94.993286,30.551045,34.463122,62352.039,63010.336
16.719798,92.59728,350.08319,443.07218,617.65157,519.0392,387.89117,387.71901,494.62741,76.263947,95.036995,30.496473,34.433463,62348.168,63014.582
16.819798,91.378402,350.93509,442.70806,617.74902,519.14591,387.89266,387.71884,494.68458,76.172394,95.080704,30.441893,34.403574,62344.309,63018.777
16.919798,90.161567,351.78214,442.34079,617.84709,519.25327,387.89419,387.71864,494.74219,76.080841,95.124413,30.387313,34.373532,62340.395,63022.938
17.019798,88.947887,352.62537,441.97297,617.94576,519.36127,387.89568,387.71844,494.80018,75.989288,95.168121,30.332728,34.343322,62336.5,63027.062
17.119798,87.737108,353.46448,441.60432,618.04504,519.46988,387.8972,387.71827,494.85857,75.897736,95.21183,30.278138,34.312954,62332.594,63031.176
17.219798,86.529582,354.29982,441.23494,618.14501,519.57906,387.89873,387.71807,494.91737,75.806183,95.255539,30.223539,34.282393,62328.703,63035.262
17.319798,85.324367,355.13057,440.86294,618.24544,519.68879,387.90025,387.71786,494.97657,75.71463,95.299248,30.168942,34.25174,62324.801,63039.352
17.419798,84.122322,355.95758,440.49041,618.34642,519.79906,387.90178,387.71766,495.03618,75.62307,95.342957,30.114334,34.220895,62320.902,63043.418
17.519798,82.923087,356.78071,440.1171,618.44794,519.90987,387.90331,387.71749,495.0962,75.531517,95.386665,30.059728,34.189929,62316.965,63047.5
17.619798,81.72651,357.59972,439.74266,618.54987,520.02123,387.90483,387.71729,495.15659,75.439964,95.430374,30.00512,34.158848,62313.039,63051.562
17.719798,80.533145,358.41579,439.36672,618.65241,520.13309,387.90639,387.71708,495.21742,75.348412,95.474083,29.950504,34.127587,62309.117,63055.633
17.819798,79.342188,359.22694,438.99096,618.75536,520.2455,387.90792,387.71688,495.27863,75.256859,95.517792,29.895898,34.096256,62305.211,63059.715
17.919798,78.153737,360.03462,438.61225,618.85871,520.35845,387.90948,387.71671,495.34027,75.165306,95.561508,29.841279,34.064735,62301.246,63063.809
18.019798,76.968019,360.83879,438.23357,618.96247,520.47194,387.91104,387.71651,495.40229,75.073753,95.605217,29.786668,34.033123,62297.285,63067.918
18.119798,75.785112,361.63958,437.8539,619.0667,520.5859,387.91256,387.7163,495.46471,74.982201,95.648926,29.732057,34.001376,62293.375,63072.043
